,id,subtitle,sq_mt_built,n_rooms,n_bathrooms,n_floors,raw_address,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,built_year,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_parking,latitud,longitude
165,21457,"San Andrés, Madrid",89.0,2,2.0,0.0,"Magnesia, 18",228000,2562,0,0,0.0,1,0,0,0,0,0,40.3437497,-3.7048893
166,21456,"San Cristóbal, Madrid",61.0,3,1.0,0.0,Calle de Rocafort,89000,1459,0,0,1960.0,1,0,0,0,0,0,40.3412537,-3.6864471
167,21454,"San Cristóbal, Madrid",68.0,3,1.0,0.0,Calle Beniferri,94000,1382,0,0,0.0,1,0,0,0,0,0,40.3444262,-3.691317
168,21453,"Villaverde, Madrid",92.0,3,2.0,0.0,Urb. Los Angeles,175000,1902,0,0,1962.0,1,0,0,1,0,0,40.4006027,-3.7783063
169,21451,"Los Rosales, Madrid",63.0,3,1.0,0.0,Sahara,167000,2651,0,0,1966.0,1,0,0,0,0,0,40.6297798,-4.0031655
170,21449,"San Andrés, Madrid",63.0,3,1.0,0.0,Calle de los Cacereños,84000,1333,0,0,1968.0,1,0,0,0,0,0,40.3454189,-3.7143311
171,21447,"Los Rosales, Madrid",125.0,3,2.0,0.0,"Generosidad, 14",210000,1680,0,0,0.0,1,0,0,0,0,1,40.3597743,-3.6912572
172,21446,"Butarque, Madrid",125.0,3,3.0,0.0,Calle Estefanita,275000,2200,0,0,2004.0,0,0,1,1,0,0,40.34903,-3.6760582
173,21445,"Los Rosales, Madrid",75.0,3,1.0,0.0,"Calle de Martinez Oviol, 40",131400,1752,0,0,0.0,0,0,0,0,0,0,40.3528895,-3.689424
174,21444,"San Andrés, Madrid",71.0,3,1.0,0.0,"Calle de San Neviano, 1",131400,1851,0,0,0.0,0,0,0,0,0,0,40.3465238,-3.7041664
175,21441,"San Andrés, Madrid",95.0,2,2.0,0.0,"Calle Salsipuedes, 25",154500,1626,0,0,2007.0,0,0,0,1,0,0,40.3449425,-3.705681
176,21440,"Butarque, Madrid",61.0,3,1.0,0.0,Calle Concepción de la Oliva,100000,1639,0,0,0.0,1,0,0,0,0,0,40.35390395,-3.68323398442623
177,21439,"San Cristóbal, Madrid",42.0,4,1.0,0.0,"Calle de rocafort, 51",95900,2283,0,0,0.0,0,0,0,0,0,0,40.3413756,-3.6903569
178,21437,"Los Ángeles, Madrid",80.0,2,1.0,0.0,Calle Ampuero,115000,1438,0,0,0.0,1,0,0,1,0,0,40.3497332,-3.6941772
179,21436,"Los Rosales, Madrid",55.0,2,1.0,0.0,Calle Platino,96000,1745,0,0,1962.0,1,0,0,1,0,0,40.4005261,-3.4056522
180,21435,"San Andrés, Madrid",60.0,0,1.0,0.0,"Calle del Grafito, Madrid",85000,1417,0,0,0.0,1,0,0,0,0,0,40.451136,-3.4632136
181,21434,"San Cristóbal, Madrid",60.0,2,1.0,0.0,"Calle de Benimamet, Madrid",95000,1583,0,0,0.0,1,0,0,0,0,0,40.3441471,-3.6856918
182,21430,"San Cristóbal, Madrid",82.0,3,1.0,0.0,Calle de Rocafort,83900,1023,0,0,0.0,1,0,0,0,0,0,40.3412537,-3.6864471
183,21428,"San Andrés, Madrid",69.0,2,1.0,0.0,"Calle del Cobalto, 17",118600,1719,0,0,0.0,0,0,0,0,0,0,40.3445362,-3.7042273
184,21426,"Los Rosales, Madrid",70.0,2,1.0,0.0,"Calle de Juan José Martínez Seco, 87",202000,2886,0,0,2009.0,1,0,0,1,0,0,40.3516003,-3.6926224
185,21425,"Los Rosales, Madrid",47.0,1,1.0,0.0,"Calle de Juan José Martínez Seco, 87",144000,3064,0,0,2009.0,0,0,0,1,0,0,40.3516003,-3.6926224
186,21423,"Los Rosales, Madrid",50.0,2,1.0,0.0,"Encarnación oviol, 45",105000,2100,0,0,0.0,1,0,0,0,0,0,40.350523,-3.6877894
187,21419,"San Andrés, Madrid",70.0,2,1.0,0.0,Paseo FERROVIARIOS,75000,1071,0,0,1973.0,1,0,0,0,1,0,42.3357819,-3.7002798
188,21418,"San Andrés, Madrid",60.0,2,1.0,0.0,Calle de la Aladierna,125000,2083,0,0,0.0,1,0,0,0,1,0,40.346666,-3.711486
189,21417,"Butarque, Madrid",101.0,2,2.0,0.0,"Calle Ganados del Salobral, 4",255000,2525,0,0,0.0,1,0,1,0,0,1,40.3384998,-3.6764999
190,21415,"San Andrés, Madrid",55.0,2,1.0,0.0,Calle de Albino Hernández Lázaro,96600,1756,1,0,1959.0,1,0,0,0,0,0,40.348114,-3.7078802
191,21413,"Los Rosales, Madrid",56.0,3,1.0,0.0,Calle Villajoyosa,100000,1786,0,0,1967.0,1,0,0,1,0,0,38.5041294,-0.2317534
192,21412,"Butarque, Madrid",68.0,3,1.0,0.0,Calle Potasa,97000,1426,0,0,0.0,1,0,0,0,0,0,40.3515611,-3.6802098
193,21411,"Los Rosales, Madrid",72.0,3,1.0,0.0,Calle Villajoyosa,95000,1319,1,0,1965.0,1,0,0,1,0,0,38.5041294,-0.2317534
194,21409,"Los Rosales, Madrid",75.0,2,2.0,0.0,"Calle del Estroncio, 9",195000,2600,0,0,0.0,1,0,0,0,0,0,40.3474954,-3.6903199
195,21404,"Los Rosales, Madrid",73.0,2,1.0,0.0,"Calle Diamante, 68",120000,1644,0,0,0.0,1,0,0,1,0,0,40.3598214,-4.4035338
196,21401,"San Andrés, Madrid",70.0,3,1.0,0.0,Calle de Tordegrillos,104840,1498,0,0,1968.0,1,0,0,1,0,0,40.3431904,-3.7167725
197,21400,"San Cristóbal, Madrid",42.0,4,1.0,0.0,"Calle de Rocafort, 51",95900,2283,0,0,0.0,0,0,0,1,0,0,40.3413756,-3.6903569
198,21399,"Los Ángeles, Madrid",54.0,3,1.0,0.0,Calle Litos,71000,1315,1,0,0.0,0,0,0,0,0,0,40.3495092,-3.7009946
199,21398,"Los Rosales, Madrid",56.0,3,1.0,0.0,Calle Villajoyosa,105000,1875,0,0,1967.0,1,0,0,1,0,0,38.5041294,-0.2317534
200,21397,"Los Ángeles, Madrid",100.0,4,1.0,0.0,"Calle de la Alegría de la Huerta, 24",165000,1650,0,0,0.0,1,0,0,1,0,0,40.35354395,-3.695485959174469
201,21396,"Los Ángeles, Madrid",125.0,4,2.0,0.0,Travesía Arechavaleta,173000,1384,0,0,0.0,1,0,0,0,0,0,40.3504996,-3.6985953
202,21395,"Los Ángeles, Madrid",54.0,3,1.0,0.0,Calle Litos,71000,1315,1,0,1965.0,1,0,0,0,0,0,40.3495092,-3.7009946
203,21394,"San Cristóbal, Madrid",130.0,4,2.0,0.0,Plaza Pinazo,168000,1292,0,0,0.0,1,0,0,0,0,0,40.3442088,-3.6917032
204,21393,"Los Ángeles, Madrid",68.0,2,1.0,0.0,Calle Arechavaleta,99900,1469,0,0,0.0,1,0,0,0,0,0,40.3526545,-3.6969437
205,21390,"Los Ángeles, Madrid",80.0,2,1.0,0.0,Calle Alcocer,95000,1188,0,0,0.0,1,0,0,0,0,0,40.3499113,-3.7052168
206,21388,"San Cristóbal, Madrid",69.0,4,1.0,0.0,rocafort,85900,1245,0,0,0.0,1,0,0,1,0,0,23.1009675,-82.328885
207,21386,"San Cristóbal, Madrid",70.0,3,1.0,0.0,"Calle de Rocafort, 17",142500,2036,0,0,0.0,0,0,0,0,0,0,40.3413756,-3.6903569
208,21384,"San Andrés, Madrid",90.0,2,1.0,0.0,"Calle del Arroyo Bueno, 43",140000,1556,0,0,0.0,1,0,0,0,0,0,40.3488147,-3.7096461
209,21381,"San Cristóbal, Madrid",76.0,3,1.0,0.0,"Calle de Paterna, 48",110000,1447,0,0,0.0,1,0,0,1,0,0,40.3410484,-3.6841196
210,21379,"San Andrés, Madrid",90.0,3,2.0,0.0,"Calle Transversal Sexta, 2",180000,2000,0,0,0.0,1,0,0,0,1,1,40.3336091,-3.6992926
211,21373,"Butarque, Madrid",90.0,3,2.0,0.0,"Calle Berrocal, 10",300000,3333,0,0,0.0,1,0,1,0,0,1,40.3417163,-3.675929
212,21370,"San Cristóbal, Madrid",60.0,3,1.0,0.0,"Calle de Godella, 227",140000,2333,0,0,0.0,1,0,0,0,0,0,40.3399674,-3.6874365
213,21366,"San Cristóbal, Madrid",60.0,3,1.0,0.0,"Calle de Godella, 219",145000,2417,0,0,0.0,1,0,0,0,0,0,40.3399674,-3.6874365
214,21362,"Los Rosales, Madrid",75.0,3,1.0,0.0,"Calle de Juan José Martínez Seco, 11",180000,2400,0,0,0.0,1,0,0,1,0,1,40.3516003,-3.6926224
215,21361,"San Andrés, Madrid",72.0,3,1.0,0.0,"Calle Talco, 12",130000,1806,0,0,0.0,1,0,0,1,0,0,40.6081165,-4.0323427
216,21360,"Butarque, Madrid",95.0,2,2.0,0.0,"Calle Berrocal, 3",250000,2632,0,0,0.0,1,0,1,0,0,1,40.7688247,-3.5813929
217,21356,"San Andrés, Madrid",100.0,3,1.0,0.0,"Calle del Cobalto, 14",210000,2100,0,0,0.0,1,0,0,0,0,0,40.3450219,-3.7042545
218,21352,"San Andrés, Madrid",110.0,3,2.0,0.0,"Calle Intermedia Norte, 18",189000,1718,0,0,0.0,1,0,0,0,0,1,40.3346268,-3.7006954
219,21349,"San Cristóbal, Madrid",75.0,3,1.0,0.0,"Calle de Paterna, 17",155000,2067,0,0,0.0,1,0,0,0,0,0,40.3410484,-3.6841196
220,21348,"Los Ángeles, Madrid",116.0,4,2.0,0.0,"Travesía Arechavaleta, 2",170000,1466,1,0,1978.0,1,0,0,1,1,0,40.351006,-3.697818865293204
221,21347,"Butarque, Madrid",48.0,2,1.0,0.0,"Calle Uranio, 9",120000,2500,0,0,2009.0,1,0,0,0,0,0,40.3548912,-3.6811226
222,21346,"Los Rosales, Madrid",80.0,3,1.0,0.0,"Calle Turba, 1",125000,1562,1,0,0.0,1,0,0,1,0,0,40.3488043,-3.6853658
223,21345,"Butarque, Madrid",81.0,3,1.0,0.0,"Calle Eduardo Maristany, 1",139500,1722,0,0,0.0,1,0,0,0,1,0,40.3531696,-3.6831755
224,21344,"Los Ángeles, Madrid",95.0,4,2.0,0.0,"Pan y Toros, 17",198000,2084,1,0,0.0,1,0,0,1,0,0,40.3588583,-3.6943612
225,21343,"San Cristóbal, Madrid",60.0,4,1.0,0.0,"Calle de Rocafort, 25",75000,1250,1,0,1960.0,1,0,0,0,0,0,40.3413756,-3.6903569
226,21342,"San Andrés, Madrid",50.0,2,1.0,0.0,"Calle Gilena, 9",123000,2460,0,0,0.0,1,0,0,0,1,0,40.3872841,-3.408989
227,21340,"San Andrés, Madrid",242.0,4,3.0,4.0,Alto Villaverde s/n,380000,1570,0,0,0.0,0,0,0,1,0,1,40.3409182,-3.7112332
228,21339,"Los Rosales, Madrid",166.0,3,1.0,0.0,"Calle de Benita López, 24",300000,1807,1,0,0.0,0,0,0,0,0,0,40.3495133,-3.6893429
229,21338,"San Andrés, Madrid",50.0,2,1.0,0.0,"Plaza Ágata, 11",140000,2800,0,0,0.0,1,0,0,0,0,0,40.34678955,-3.7088067423547937
230,21337,"Los Ángeles, Madrid",94.0,4,1.0,0.0,"Avenida de la Verbena de la Paloma, 10",190000,2021,0,0,0.0,1,0,0,0,0,0,40.359715050000005,-3.696647901950831
231,21334,"San Andrés, Madrid",105.0,3,2.0,0.0,"Calle Transversal Sexta, 24",190000,1810,0,0,0.0,1,0,0,0,0,1,40.3336091,-3.6992926
232,21333,"Los Ángeles, Madrid",100.0,3,1.0,0.0,"Calle Alegría de la Huerta, 10",142000,1420,0,0,0.0,1,0,0,1,0,0,40.4552006,-3.6987751
233,21330,"San Andrés, Madrid",72.0,3,1.0,0.0,"Calle de Juan Peñalver, 8",140000,1944,0,0,0.0,1,0,0,1,0,0,40.3485184,-3.7134931
234,21327,"Los Ángeles, Madrid",67.0,2,1.0,0.0,"Calle Doña Francisquita, 5",115000,1716,0,0,0.0,1,0,0,0,0,0,40.4256897,-3.7038065
235,21325,"Los Rosales, Madrid",71.0,2,1.0,0.0,Calle de Juan José Martínez Seco,202000,2845,0,0,0.0,0,0,0,0,0,0,40.3516003,-3.6926224
236,21324,"Los Rosales, Madrid",48.0,1,1.0,0.0,Calle de Juan José Martínez Seco,144000,3000,0,0,0.0,0,0,0,0,0,0,40.3516003,-3.6926224
237,21322,"San Cristóbal, Madrid",60.0,3,1.0,0.0,beniferri,105000,1750,0,0,0.0,1,0,0,0,0,0,40.3444262,-3.691317
238,21321,"Los Ángeles, Madrid",61.0,3,1.0,0.0,Calle alcocer,108000,1770,0,0,0.0,1,0,0,0,0,0,40.3499113,-3.7052168
239,21320,"San Andrés, Madrid",115.0,3,1.0,0.0,Calle Potes,147000,1278,0,0,0.0,1,0,0,1,1,0,43.1541232,-4.6241198
240,21318,"Los Rosales, Madrid",65.0,3,1.0,0.0,"Calle Villajoyosa, 65",99500,1531,1,0,0.0,1,0,0,0,1,0,38.5041294,-0.2317534
241,21317,"San Andrés, Madrid",118.0,3,2.0,0.0,"Calle Transversal Sexta, 1",179000,1517,0,0,0.0,1,0,0,0,0,1,40.3357496,-3.699255
242,21316,"Los Rosales, Madrid",54.0,3,1.0,0.0,Calle de Juan José Martínez Seco,91958,1703,0,0,0.0,0,0,0,0,0,0,40.3516003,-3.6926224
243,21313,"Los Rosales, Madrid",81.0,3,1.0,0.0,"Calle Eduardo Maristany, 1",139500,1722,0,0,0.0,1,0,0,1,1,0,40.3531696,-3.6831755
244,21310,"San Cristóbal, Madrid",90.0,3,2.0,0.0,"Calle de Godella, 100",139000,1544,0,0,2008.0,1,0,0,0,0,0,40.3399674,-3.6874365
245,21308,"San Andrés, Madrid",95.0,2,1.0,0.0,Calle Salsipuedes,154500,1626,0,0,0.0,0,0,0,0,0,0,40.3449425,-3.705681
246,21307,"San Cristóbal, Madrid",76.0,2,1.0,0.0,Calle de Paterna,109492,1441,0,0,0.0,0,0,0,0,0,0,40.3410484,-3.6841196
247,21305,"San Cristóbal, Madrid",70.0,3,1.0,0.0,"Calle de Benimamet, 68",95000,1357,0,0,0.0,1,0,0,0,0,0,40.3444061,-3.6870101
248,21304,"San Cristóbal, Madrid",71.0,3,1.0,0.0,"Calle de Rocafort, 16",100000,1408,0,0,0.0,1,0,0,0,0,0,40.3413756,-3.6903569
249,21303,"San Cristóbal, Madrid",70.0,3,1.0,0.0,"Calle de Godella, 160",97000,1386,0,0,0.0,1,0,0,0,0,0,40.3399674,-3.6874365
250,21302,"Los Rosales, Madrid",100.0,3,2.0,0.0,"Calle de la Unanimidad, 51",179000,1790,0,0,0.0,1,0,0,1,0,0,40.3588758,-3.6851757
251,21297,"Butarque, Madrid",80.0,2,2.0,0.0,"Calle Uranio, 20",250000,3125,0,0,0.0,1,0,1,0,0,1,40.3548912,-3.6811226
252,21296,"Los Ángeles, Madrid",54.0,2,1.0,0.0,"Calle Doña Francisquita, 3",148000,2741,0,0,0.0,1,0,0,0,0,0,40.4256897,-3.7038065
253,21294,"San Cristóbal, Madrid",68.0,3,1.0,0.0,Calle Moncada,88000,1294,1,0,0.0,1,0,0,0,0,0,40.3412454,-3.6924983
254,21292,"Villaverde, Madrid",100.0,3,2.0,0.0,Urb. pryconsa,299995,3000,0,0,0.0,1,0,1,1,0,1,40.6216607,-4.0206043
255,21291,"San Andrés, Madrid",62.0,2,2.0,0.0,Calle del Talco,148000,2387,0,0,1969.0,1,0,0,0,0,0,40.3483852,-3.7134367
256,21289,"San Andrés, Madrid",83.0,3,1.0,0.0,Paseo de Alberto Palacios,155000,1867,0,0,1964.0,1,0,0,1,0,0,40.3431405,-3.7174703
257,21287,"Los Ángeles, Madrid",76.0,3,1.0,0.0,"Calle de la del Manojo de Rosas, 49 -47",108000,1421,0,0,0.0,0,0,0,0,0,0,40.3538503,-3.6983625
258,21285,"San Andrés, Madrid",65.0,3,1.0,0.0,"Calle del Arroyo Bueno, 37",110000,1692,1,0,0.0,1,0,0,1,1,0,40.3487732,-3.7088985
259,21283,"Los Rosales, Madrid",70.0,2,2.0,0.0,"Calle de la Unanimidad, 55",196000,2800,0,0,0.0,1,0,0,0,0,1,40.3588125,-3.6851713
260,21281,"Los Rosales, Madrid",100.0,3,2.0,0.0,"Calle de la unanimidad, 45",210000,2100,0,0,0.0,1,0,0,1,0,0,40.3591534,-3.6847879
261,21280,"Los Rosales, Madrid",90.0,4,2.0,0.0,"Calle del Consenso, 6",230000,2556,0,0,0.0,1,0,0,0,0,1,40.3599022,-3.6862745
262,21279,"San Andrés, Madrid",65.0,3,1.0,0.0,"Calle de Domingo Párraga, 26",107583,1655,0,0,1980.0,1,0,0,1,0,0,40.3405523,-3.7242948
263,21278,"San Cristóbal, Madrid",68.0,2,1.0,0.0,"Calle Burjasot, 6",120000,1765,0,0,0.0,1,0,0,0,0,0,40.345193,-3.6875454
264,21277,"San Andrés, Madrid",90.0,3,1.0,0.0,"Calle del Doctor Martín Arévalo, 26",140000,1556,1,0,0.0,1,0,0,1,1,0,40.3465436,-3.7058707
265,21276,"Los Ángeles, Madrid",55.0,2,1.0,0.0,"Avenida de la Verbena de la Paloma, 41",135000,2455,0,0,0.0,1,0,0,0,0,0,40.3568962,-3.695436849999999
266,21275,"San Andrés, Madrid",70.0,2,1.0,0.0,"Avenida Real de Pinto, 56",126000,1800,0,0,0.0,1,0,0,1,0,0,40.3335696,-3.7128593
267,21274,"San Andrés, Madrid",123.0,4,2.0,0.0,"Camino Leganés, 25",220000,1789,0,0,1981.0,1,0,0,1,0,1,40.3281942,-3.76527
268,21272,"Los Ángeles, Madrid",64.0,2,1.0,0.0,"Avenida de la Verbena de la Paloma, 26",150000,2344,0,0,0.0,1,0,0,0,0,0,40.35698875,-3.6962087814514426
269,21271,"San Andrés, Madrid",80.0,3,2.0,0.0,"Calle Transversal Sexta, 1",160000,2000,0,0,2000.0,1,0,0,0,0,1,40.3357496,-3.699255
270,21270,"Los Rosales, Madrid",113.0,3,2.0,0.0,"Calle Augustóbriga, 9",359900,3185,0,0,2010.0,1,0,1,0,0,1,40.3570991,-3.6841334
271,21269,"San Andrés, Madrid",89.0,3,2.0,0.0,"Calle Transversal Sexta, 3",174000,1955,0,0,2000.0,1,0,0,1,0,1,40.3355808,-3.6992494
272,21266,"San Andrés, Madrid",101.0,2,2.0,0.0,"Calle Salsipuedes, 2",245000,2426,0,0,2007.0,1,0,1,1,0,1,40.3449425,-3.705681
273,21262,"Los Ángeles, Madrid",75.0,3,1.0,0.0,Calle Arechavaleta,113000,1507,0,0,1971.0,1,0,0,1,0,0,40.3526545,-3.6969437
274,21260,"Los Rosales, Madrid",54.0,3,1.0,0.0,Calle de Juan José Martínez Seco,91957,1703,0,0,1964.0,1,0,0,0,0,0,40.3516003,-3.6926224
275,21259,"San Andrés, Madrid",65.0,3,1.0,0.0,carmen bordiu,109900,1691,0,0,0.0,1,0,0,0,0,0,40.342349,-3.7104631
276,21258,"San Andrés, Madrid",65.0,2,1.0,0.0,palomares,105000,1615,0,0,0.0,1,0,0,1,1,0,41.072695,-3.5862542
277,21256,"San Andrés, Madrid",69.0,2,1.0,0.0,GOMEZ ACEBO,132000,1913,0,0,1965.0,1,0,0,0,0,0,40.3428357,-3.7077693
278,21253,"San Andrés, Madrid",100.0,3,2.0,0.0,"Calle del Doctor Martín Arévalo, 59",230000,2300,0,0,0.0,1,0,0,0,0,1,40.3465436,-3.7058707
279,21252,"San Cristóbal, Madrid",62.0,2,1.0,0.0,Calle de Godella,93000,1500,0,0,0.0,0,0,0,0,0,0,40.3401068,-3.6887159
280,21250,"Butarque, Madrid",81.0,3,1.0,0.0,"Calle Vicente Carballal, 9",116100,1433,0,0,0.0,0,0,0,1,0,0,40.351853,-3.6824616
281,21249,"San Cristóbal, Madrid",65.0,3,1.0,0.0,Calle de Godella,120000,1846,0,0,0.0,1,0,0,1,0,0,40.3401068,-3.6887159
282,21248,"San Andrés, Madrid",60.0,2,1.0,0.0,"Paseo de Alberto Palacios, 68",138000,2300,0,0,0.0,1,0,0,1,1,1,40.3420001,-3.7178221
283,21246,"San Cristóbal, Madrid",76.0,2,1.0,0.0,Paterna,109491,1441,0,0,1968.0,1,0,0,0,0,0,40.3410484,-3.6841196
284,21244,"Butarque, Madrid",80.0,2,2.0,0.0,"Calle Euskalduna, 1",250000,3125,0,0,2005.0,1,0,0,1,1,1,40.3560432,-3.6820183
285,21243,"San Andrés, Madrid",88.0,2,2.0,0.0,"Calle Salsipuedes, 2",304000,3455,0,0,0.0,1,0,1,0,0,0,40.3449425,-3.705681
286,21241,"Los Ángeles, Madrid",90.0,3,1.0,0.0,"Calle de Anoeta, 42",208000,2311,0,0,0.0,1,0,0,1,0,0,40.35236685,-3.700761727021405
287,21239,"Los Rosales, Madrid",89.0,3,1.0,0.0,"Calle Diamante, 68",139000,1562,1,0,0.0,1,0,0,0,0,0,40.3598214,-4.4035338
288,21235,"Butarque, Madrid",68.0,2,1.0,0.0,"Calle Calcio, 20",207000,3044,0,0,0.0,1,0,1,0,0,1,40.3507213,-3.6791018
289,21234,"Los Rosales, Madrid",105.0,3,2.0,0.0,azufre,182260,1736,0,0,1983.0,1,0,0,1,1,1,40.349198,-3.6857459
290,21233,"Los Rosales, Madrid",85.0,3,1.0,0.0,"Calle San Macario, 8",159000,1871,0,0,0.0,1,0,0,1,0,1,40.6229864,-3.90814636252797
291,21232,"San Andrés, Madrid",88.0,3,1.0,0.0,Calle de Lubian,116000,1318,0,0,1964.0,1,0,0,1,0,0,40.3446901,-3.7050538
292,21231,"San Andrés, Madrid",160.0,2,1.0,0.0,"Calle del Arroyo Bueno, 4",260000,1625,0,0,1992.0,1,0,1,1,0,1,40.3491367,-3.7049379
293,21230,"San Andrés, Madrid",60.0,2,1.0,0.0,Calle de Getafe,99000,1650,0,0,1953.0,0,0,0,0,0,0,40.3254539,-3.7612245
294,21229,"San Andrés, Madrid",90.0,3,2.0,0.0,"Calle Transversal Sexta, 1",172000,1911,0,0,0.0,1,0,0,0,0,1,40.3357496,-3.699255
295,21228,"San Andrés, Madrid",88.0,3,1.0,0.0,Paseo de Alberto Palacios,132260,1503,0,0,1962.0,0,0,0,0,0,0,40.3431405,-3.7174703
296,21227,"Los Rosales, Madrid",53.0,1,1.0,0.0,Calle de Juan José Martínez Seco,144000,2717,0,0,2007.0,1,0,0,1,0,0,40.3516003,-3.6926224
297,21226,"Butarque, Madrid",89.0,3,2.0,0.0,"Calle Limonita, 5",235000,2640,0,0,2003.0,1,0,1,0,0,1,40.2989698,-3.7460052
298,21224,"San Andrés, Madrid",65.0,3,1.0,0.0,Calle Alberto Palacios,97000,1492,0,0,1965.0,1,0,0,0,0,0,40.3430924,-3.7125324
299,21221,"Butarque, Madrid",110.0,2,2.0,0.0,"Avenida de los Rosales, 62",225000,2045,0,0,0.0,1,0,1,0,0,1,40.3568825,-3.6814776
300,21219,"San Andrés, Madrid",80.0,3,1.0,0.0,"Calle de Juan Peñalver, 66",135000,1688,0,0,1979.0,1,0,0,1,0,1,40.3491341,-3.7134322
301,21216,"Los Ángeles, Madrid",95.0,4,1.0,0.0,"Calle de la del Manojo de Rosas, 65 -69",175000,1842,0,0,1970.0,1,0,0,1,0,1,40.3538503,-3.6983625
302,21214,"San Andrés, Madrid",70.0,2,1.0,0.0,"Calle de Domingo Párraga, 4",146750,2096,0,0,0.0,1,0,0,0,0,0,40.3422361,-3.7078574
303,21208,"San Cristóbal, Madrid",62.0,3,1.0,0.0,Calle de Godella,108000,1742,0,0,1960.0,1,0,0,0,0,0,40.3401068,-3.6887159
304,21206,"San Andrés, Madrid",92.0,2,2.0,0.0,salsipuedes,154500,1679,0,0,0.0,1,0,0,1,0,0,40.3007823,-3.4362094
305,21205,"San Andrés, Madrid",78.0,3,1.0,0.0,Calle Heliófilo,116050,1488,0,0,1976.0,1,0,0,1,1,0,40.3451297,-3.7132014
306,21203,"San Andrés, Madrid",77.0,3,1.0,0.0,"Plaza Ágata, 8 -24",122000,1584,0,0,0.0,0,0,0,1,0,0,40.34678955,-3.7088067423547937
307,21196,"San Andrés, Madrid",64.0,2,1.0,0.0,Calle Antimonio,149999,2344,0,0,2000.0,1,0,0,0,0,1,40.3471685,-3.7080215
308,21194,"San Andrés, Madrid",54.0,2,1.0,0.0,"Calle de Albino Hernández Lázaro, 1",96600,1789,0,0,0.0,0,0,0,1,0,0,40.348114,-3.7078802
309,21193,"Los Ángeles, Madrid",62.0,2,1.0,0.0,Calle Lazcano,111113,1792,0,0,0.0,0,0,0,0,0,0,40.4918314,-3.7058181
310,21192,"San Andrés, Madrid",103.0,3,1.0,0.0,Calle Villalonso,159000,1544,0,0,0.0,0,0,0,1,0,0,40.3496104,-3.7064776
311,21191,"San Andrés, Madrid",95.0,2,2.0,0.0,"Calle Salsipuedes, 25",154500,1626,0,0,2007.0,0,0,0,0,0,0,40.3449425,-3.705681
312,21189,"Los Ángeles, Madrid",72.0,2,1.0,0.0,Calle de la del Manojo de Rosas,139000,1931,0,0,0.0,1,0,0,0,0,0,40.3593397,-3.6983745
313,21188,"San Cristóbal, Madrid",60.0,3,1.0,0.0,Calle de Godella,66000,1100,1,0,0.0,1,0,0,1,0,0,40.3401068,-3.6887159
314,21187,"San Cristóbal, Madrid",60.0,2,1.0,0.0,Calle de Benimamet,70000,1167,0,0,1960.0,1,0,0,0,0,0,40.3441471,-3.6856918
315,21186,"San Andrés, Madrid",59.0,2,2.0,0.0,"juan peñalver, 25",99000,1678,0,0,0.0,1,0,0,1,0,0,9.9517893,-65.1628489
316,21185,"San Andrés, Madrid",90.0,3,1.0,0.0,Camino LEGANES,190000,2111,0,0,0.0,1,0,0,1,1,1,40.3281942,-3.76527
317,21184,"San Andrés, Madrid",61.0,2,1.0,0.0,Calle de Tordegrillos,93000,1525,0,0,1965.0,0,0,0,1,0,0,40.3431904,-3.7167725
318,21183,"San Cristóbal, Madrid",73.0,3,1.0,0.0,Calle de Godella,79900,1095,0,0,0.0,1,0,0,0,0,0,40.3401068,-3.6887159
319,21181,"Butarque, Madrid",76.0,3,1.0,0.0,Calle Vicente Carballal,140000,1842,0,0,1971.0,0,0,0,0,0,0,40.351853,-3.6824616
320,21180,"San Andrés, Madrid",108.0,3,1.0,0.0,Calle Potes,143900,1332,0,0,0.0,1,0,0,0,0,0,43.1541232,-4.6241198
321,21179,"Butarque, Madrid",187.0,3,2.0,0.0,"Calle Silvinita, 1",295000,1578,0,0,2003.0,1,0,1,1,1,1,40.343895,-3.6765795
322,21178,"San Andrés, Madrid",62.0,2,1.0,0.0,Calle del Arroyo Bueno,107000,1726,0,0,1965.0,1,0,0,1,1,0,40.3491288,-3.7105217
323,21177,"Los Rosales, Madrid",25.0,0,1.0,0.0,Calle Augustóbriga,135000,5400,0,0,0.0,0,0,0,0,0,1,40.3570991,-3.6841334
324,21174,"San Cristóbal, Madrid",65.0,3,1.0,0.0,Calle de Benimamet,108000,1662,0,0,0.0,1,0,0,0,0,0,40.3441471,-3.6856918
325,21172,"Los Ángeles, Madrid",70.0,3,1.0,0.0,Calle la del Soto del Parral,119000,1700,0,0,1961.0,1,0,0,0,0,0,40.1565904,-3.5705132
326,21169,"San Andrés, Madrid",67.0,3,1.0,0.0,"Paseo de las Moreras, 13",99000,1478,1,0,1960.0,1,0,0,1,0,0,40.3458793,-3.710455
327,21168,"Butarque, Madrid",110.0,2,2.0,0.0,Calle del Americio,225000,2045,0,0,2004.0,1,0,1,0,0,1,40.3550555,-3.6836312
328,21167,"Butarque, Madrid",125.0,3,3.0,0.0,"Calle Estefanita, 6",275000,2200,0,0,0.0,1,0,1,1,0,0,40.34903,-3.6760582
329,21166,"Los Ángeles, Madrid",65.0,3,1.0,0.0,"Paseo Talleres, Madrid",85000,1308,1,0,1965.0,1,0,0,1,0,0,40.2967241,-3.7217806
